X,CH1,CH2,Start,Increment,
944,2.687500e+00,1.562500e+00,
945,2.500000e+00,2.062500e+00,
946,2.750000e+00,1.562500e+00,
947,2.500000e+00,2.062500e+00,
948,2.750000e+00,1.937500e+00,
949,2.562500e+00,1.625000e+00,
950,2.750000e+00,1.625000e+00,
951,2.562500e+00,1.937500e+00,
952,2.562500e+00,1.625000e+00,
953,2.812500e+00,2.062500e+00,
954,2.625000e+00,1.625000e+00,
955,2.812500e+00,2.062500e+00,
956,2.812500e+00,1.625000e+00,
957,2.625000e+00,2.000000e+00,
958,2.875000e+00,1.625000e+00,
959,2.625000e+00,2.062500e+00,
960,2.687500e+00,1.625000e+00,
961,2.875000e+00,2.062500e+00,
962,2.687500e+00,1.562500e+00,
963,2.937500e+00,2.062500e+00,
964,2.750000e+00,1.937500e+00,
965,2.937500e+00,1.625000e+00,
966,2.750000e+00,1.625000e+00,
967,2.937500e+00,2.062500e+00,
968,2.750000e+00,1.625000e+00,
969,3.000000e+00,2.000000e+00,
970,3.000000e+00,1.625000e+00,
971,2.750000e+00,2.062500e+00,
972,2.812500e+00,1.625000e+00,
973,3.000000e+00,2.062500e+00,
974,3.000000e+00,1.625000e+00,
975,2.812500e+00,2.062500e+00,
976,2.875000e+00,1.625000e+00,
977,3.062500e+00,2.062500e+00,
978,2.875000e+00,1.625000e+00,
979,3.062500e+00,2.062500e+00,
980,3.125000e+00,1.625000e+00,
981,2.875000e+00,2.062500e+00,
982,3.125000e+00,1.625000e+00,
983,2.875000e+00,2.062500e+00,
984,3.125000e+00,1.625000e+00,
985,2.937500e+00,2.000000e+00,
986,3.000000e+00,1.937500e+00,
987,3.125000e+00,1.625000e+00,
988,3.187500e+00,1.625000e+00,
989,2.937500e+00,2.125000e+00,
990,3.000000e+00,1.687500e+00,
991,3.187500e+00,1.937500e+00,
992,3.250000e+00,1.625000e+00,
993,3.000000e+00,2.062500e+00,
994,3.062500e+00,1.625000e+00,
995,3.250000e+00,2.125000e+00,
996,3.250000e+00,1.625000e+00,
997,3.062500e+00,2.062500e+00,
998,3.312500e+00,2.062500e+00,
999,3.062500e+00,1.562500e+00,
1000,3.125000e+00,1.625000e+00,
1001,3.312500e+00,2.000000e+00,
1002,3.312500e+00,1.625000e+00,
1003,3.125000e+00,1.937500e+00,
1004,3.125000e+00,1.625000e+00,
1005,3.375000e+00,2.125000e+00,
1006,3.187500e+00,1.937500e+00,
1007,3.375000e+00,1.625000e+00,
1008,3.375000e+00,1.625000e+00,
1009,3.187500e+00,2.125000e+00,
1010,3.437500e+00,1.625000e+00,
1011,3.187500e+00,2.125000e+00,
1012,3.437500e+00,1.625000e+00,
1013,3.187500e+00,2.062500e+00,
1014,3.437500e+00,1.625000e+00,
1015,3.250000e+00,2.062500e+00,
1016,3.500000e+00,1.625000e+00,
1017,3.250000e+00,2.062500e+00,
1018,3.500000e+00,1.562500e+00,
1019,3.250000e+00,2.125000e+00,
1020,3.312500e+00,1.625000e+00,
1021,3.500000e+00,1.937500e+00,
1022,3.375000e+00,1.937500e+00,
1023,3.500000e+00,1.687500e+00,
1024,3.562500e+00,1.625000e+00,
1025,3.312500e+00,2.125000e+00,
1026,3.562500e+00,1.937500e+00,
1027,3.375000e+00,1.687500e+00,
1028,3.625000e+00,1.625000e+00,
1029,3.375000e+00,2.062500e+00,
1030,3.625000e+00,1.625000e+00,
1031,3.375000e+00,2.062500e+00,
1032,3.625000e+00,1.687500e+00,
1033,3.437500e+00,2.062500e+00,
1034,3.687500e+00,1.625000e+00,
1035,3.437500e+00,2.062500e+00,
1036,3.500000e+00,1.625000e+00,
1037,3.687500e+00,2.062500e+00,
1038,3.687500e+00,1.937500e+00,
1039,3.500000e+00,1.687500e+00,
1040,3.500000e+00,1.625000e+00,
1041,3.750000e+00,2.125000e+00,
1042,3.562500e+00,1.937500e+00,
1043,3.750000e+00,1.687500e+00,
1044,3.562500e+00,1.625000e+00,
1045,3.812500e+00,2.125000e+00,
1046,3.562500e+00,1.625000e+00,
1047,3.812500e+00,2.125000e+00,
1048,3.625000e+00,1.687500e+00,
1049,3.812500e+00,2.062500e+00,
1050,3.625000e+00,1.687500e+00,
1051,3.875000e+00,2.062500e+00,
1052,3.687500e+00,1.687500e+00,
1053,3.875000e+00,2.062500e+00,
1054,3.687500e+00,1.937500e+00,
1055,3.875000e+00,1.687500e+00,
1056,3.687500e+00,1.687500e+00,
1057,3.937500e+00,2.062500e+00,
1058,3.750000e+00,2.000000e+00,
1059,3.937500e+00,1.625000e+00,
1060,3.937500e+00,1.625000e+00,
1061,3.687500e+00,2.125000e+00,
1062,3.812500e+00,1.937500e+00,
1063,4.000000e+00,1.687500e+00,
1064,4.000000e+00,1.625000e+00,
1065,3.750000e+00,2.125000e+00,
1066,3.812500e+00,1.687500e+00,
1067,4.000000e+00,2.062500e+00,
1068,4.000000e+00,1.625000e+00,
1069,3.812500e+00,2.000000e+00,
1070,3.875000e+00,1.687500e+00,
1071,4.062500e+00,2.062500e+00,
1072,4.062500e+00,1.937500e+00,
1073,3.875000e+00,1.687500e+00,
1074,4.062500e+00,1.687500e+00,
1075,3.875000e+00,2.000000e+00,
1076,3.937500e+00,1.625000e+00,
1077,4.125000e+00,2.000000e+00,
1078,3.937500e+00,1.937500e+00,
1079,4.125000e+00,1.687500e+00,
1080,3.937500e+00,1.625000e+00,
1081,4.187500e+00,2.125000e+00,
1082,4.000000e+00,1.937500e+00,
1083,4.187500e+00,1.687500e+00,
1084,4.000000e+00,1.625000e+00,
1085,4.187500e+00,2.125000e+00,
1086,4.187500e+00,1.687500e+00,
1087,4.000000e+00,2.000000e+00,
1088,4.187500e+00,1.937500e+00,
1089,4.062500e+00,1.687500e+00,
1090,4.062500e+00,1.750000e+00,
1091,4.250000e+00,1.937500e+00,
1092,4.125000e+00,1.687500e+00,
1093,4.250000e+00,2.000000e+00,
1094,4.250000e+00,1.750000e+00,
1095,4.125000e+00,2.000000e+00,
1096,4.125000e+00,1.687500e+00,
1097,4.312500e+00,2.000000e+00,
1098,4.187500e+00,1.937500e+00,
1099,4.312500e+00,1.750000e+00,
1100,4.187500e+00,1.625000e+00,
1101,4.375000e+00,2.062500e+00,
1102,4.187500e+00,1.937500e+00,
1103,4.375000e+00,1.687500e+00,
1104,4.375000e+00,1.687500e+00,
1105,4.187500e+00,2.062500e+00,
1106,4.250000e+00,1.937500e+00,
1107,4.375000e+00,1.750000e+00,
1108,4.250000e+00,1.937500e+00,
1109,4.437500e+00,1.750000e+00,
1110,4.437500e+00,1.750000e+00,
1111,4.250000e+00,1.937500e+00,
1112,4.312500e+00,1.687500e+00,
1113,4.500000e+00,2.000000e+00,
1114,4.312500e+00,2.000000e+00,
1115,4.500000e+00,1.687500e+00,
1116,4.500000e+00,1.687500e+00,
1117,4.312500e+00,2.125000e+00,
1118,4.375000e+00,1.687500e+00,
1119,4.562500e+00,2.000000e+00,
1120,4.375000e+00,1.687500e+00,
1121,4.562500e+00,2.125000e+00,
1122,4.625000e+00,2.000000e+00,
1123,4.375000e+00,1.687500e+00,
1124,4.437500e+00,2.000000e+00,
1125,4.625000e+00,1.687500e+00,
1126,4.625000e+00,2.000000e+00,
1127,4.437500e+00,1.687500e+00,
1128,4.437500e+00,1.687500e+00,
1129,4.687500e+00,2.000000e+00,
1130,4.500000e+00,1.750000e+00,
1131,4.687500e+00,2.000000e+00,
1132,4.500000e+00,2.000000e+00,
1133,4.687500e+00,1.687500e+00,
1134,4.687500e+00,2.062500e+00,
1135,-5.187500e+00,-5.125000e+00,
1136,-4.937500e+00,-4.875000e+00,
1137,-5.125000e+00,-5.125000e+00,
1138,-5.062500e+00,-5.062500e+00,
1139,-4.875000e+00,-4.875000e+00,
1140,-5.062500e+00,-5.125000e+00,
1141,-4.812500e+00,-4.750000e+00,
1142,-5.000000e+00,-5.000000e+00,
1143,-4.812500e+00,-4.812500e+00,
1144,-5.000000e+00,-4.750000e+00,
1145,-4.812500e+00,-5.000000e+00,
1146,-5.000000e+00,-5.000000e+00,
1147,-4.750000e+00,-4.687500e+00,
1148,-4.937500e+00,-4.937500e+00,
1149,-4.750000e+00,-4.687500e+00,
1150,-4.937500e+00,-4.687500e+00,
1151,-4.687500e+00,-4.937500e+00,
1152,-4.875000e+00,-4.875000e+00,
1153,-4.687500e+00,-4.625000e+00,
1154,-4.875000e+00,-4.875000e+00,
1155,-4.687500e+00,-4.625000e+00,
1156,-4.687500e+00,-4.875000e+00,
1157,-4.875000e+00,-4.625000e+00,
1158,-4.812500e+00,-4.812500e+00,
1159,-4.625000e+00,-4.562500e+00,
1160,-4.812500e+00,-4.812500e+00,
1161,-4.625000e+00,-4.562500e+00,
1162,-4.812500e+00,-4.875000e+00,
1163,-4.562500e+00,-4.500000e+00,
1164,-4.750000e+00,-4.750000e+00,
1165,-4.562500e+00,-4.500000e+00,
1166,-4.750000e+00,-4.750000e+00,
1167,-4.562500e+00,-4.500000e+00,
1168,-4.750000e+00,-4.687500e+00,
1169,-4.500000e+00,-4.437500e+00,
1170,-4.687500e+00,-4.687500e+00,
1171,-4.500000e+00,-4.437500e+00,
1172,-4.500000e+00,-4.687500e+00,
1173,-4.687500e+00,-4.437500e+00,
1174,-4.625000e+00,-4.625000e+00,
1175,-4.437500e+00,-4.375000e+00,
1176,-4.625000e+00,-4.375000e+00,
1177,-4.437500e+00,-4.625000e+00,
1178,-4.625000e+00,-4.625000e+00,
1179,-4.437500e+00,-4.375000e+00,
1180,-4.562500e+00,-4.625000e+00,
1181,-4.312500e+00,-4.187500e+00,
1182,-4.375000e+00,-4.625000e+00,
1183,-4.625000e+00,-4.250000e+00,
1184,-4.562500e+00,-4.500000e+00,
1185,-4.312500e+00,-4.250000e+00,
1186,-4.312500e+00,-4.562500e+00,
1187,-4.562500e+00,-4.187500e+00,
1188,-4.312500e+00,-4.500000e+00,
1189,-4.500000e+00,-4.250000e+00,
1190,-4.437500e+00,-4.437500e+00,
1191,-4.250000e+00,-4.187500e+00,
1192,-4.437500e+00,-4.187500e+00,
1193,-4.187500e+00,-4.437500e+00,
1194,-4.437500e+00,-4.375000e+00,
1195,-4.187500e+00,-4.125000e+00,
1196,-4.375000e+00,-4.375000e+00,
1197,-4.187500e+00,-4.125000e+00,
1198,-4.375000e+00,-4.375000e+00,
1199,-4.125000e+00,-4.125000e+00,
1200,-4.125000e+00,-4.125000e+00,
1201,-4.375000e+00,-4.375000e+00,
1202,-4.125000e+00,-4.375000e+00,
1203,-4.375000e+00,-4.000000e+00,
1204,-4.312500e+00,-4.062500e+00,
1205,-4.062500e+00,-4.312500e+00,
1206,-4.062500e+00,-4.312500e+00,
1207,-4.312500e+00,-3.937500e+00,
1208,-4.250000e+00,-4.250000e+00,
1209,-4.000000e+00,-4.000000e+00,
1210,-4.187500e+00,-4.187500e+00,
1211,-4.062500e+00,-4.000000e+00,
1212,-4.187500e+00,-3.937500e+00,
1213,-4.000000e+00,-4.187500e+00,
1214,-4.187500e+00,-4.125000e+00,
1215,-3.937500e+00,-3.937500e+00,
1216,-4.125000e+00,-4.125000e+00,
1217,-3.937500e+00,-3.937500e+00,
1218,-4.125000e+00,-4.125000e+00,
1219,-3.937500e+00,-3.875000e+00,
1220,-4.125000e+00,-4.125000e+00,
1221,-3.875000e+00,-3.812500e+00,
1222,-4.062500e+00,-4.062500e+00,
1223,-3.875000e+00,-3.812500e+00,
1224,-3.875000e+00,-4.062500e+00,
1225,-4.125000e+00,-3.812500e+00,
1226,-4.062500e+00,-4.000000e+00,
1227,-3.812500e+00,-3.750000e+00,
1228,-4.000000e+00,-3.750000e+00,
1229,-3.812500e+00,-4.000000e+00,
1230,-4.000000e+00,-4.000000e+00,
1231,-3.812500e+00,-3.750000e+00,
1232,-4.000000e+00,-3.937500e+00,
1233,-3.750000e+00,-3.687500e+00,
1234,-3.937500e+00,-3.937500e+00,
1235,-3.750000e+00,-3.687500e+00,
1236,-3.937500e+00,-3.625000e+00,
1237,-3.750000e+00,-3.937500e+00,
1238,-3.937500e+00,-3.875000e+00,
1239,-3.687500e+00,-3.625000e+00,
1240,-3.875000e+00,-3.875000e+00,
1241,-3.687500e+00,-3.625000e+00,
1242,-3.875000e+00,-3.875000e+00,
1243,-3.625000e+00,-3.562500e+00,
1244,-3.812500e+00,-3.812500e+00,
1245,-3.625000e+00,-3.562500e+00,
1246,-3.625000e+00,-3.875000e+00,
1247,-3.875000e+00,-3.437500e+00,
1248,-3.625000e+00,-3.750000e+00,
1249,-3.812500e+00,-3.500000e+00,
1250,-3.750000e+00,-3.750000e+00,
1251,-3.562500e+00,-3.437500e+00,
1252,-3.750000e+00,-3.500000e+00,
1253,-3.562500e+00,-3.750000e+00,
1254,-3.750000e+00,-3.687500e+00,
1255,-3.500000e+00,-3.437500e+00,
1256,-3.687500e+00,-3.625000e+00,
1257,-3.500000e+00,-3.437500e+00,
1258,-3.500000e+00,-3.625000e+00,
1259,-3.687500e+00,-3.437500e+00,
1260,-3.625000e+00,-3.625000e+00,
1261,-3.437500e+00,-3.375000e+00,
1262,-3.625000e+00,-3.625000e+00,
1263,-3.437500e+00,-3.312500e+00,
1264,-3.562500e+00,-3.562500e+00,
1265,-3.375000e+00,-3.312500e+00,
1266,-3.562500e+00,-3.562500e+00,
1267,-3.312500e+00,-3.312500e+00,
1268,-3.500000e+00,-3.500000e+00,
1269,-3.375000e+00,-3.312500e+00,
1270,-3.500000e+00,-3.500000e+00,
1271,-3.312500e+00,-3.250000e+00,
1272,-3.500000e+00,-3.437500e+00,
1273,-3.312500e+00,-3.250000e+00,
1274,-3.312500e+00,-3.437500e+00,
1275,-3.437500e+00,-3.250000e+00,
1276,-3.437500e+00,-3.437500e+00,
1277,-3.250000e+00,-3.125000e+00,
1278,-3.375000e+00,-3.375000e+00,
1279,-3.250000e+00,-3.125000e+00,
1280,-3.375000e+00,-3.187500e+00,
1281,-3.187500e+00,-3.375000e+00,
1282,-3.375000e+00,-3.375000e+00,
1283,-3.187500e+00,-3.125000e+00,
1284,-3.375000e+00,-3.375000e+00,
1285,-3.125000e+00,-3.062500e+00,
1286,-3.375000e+00,-3.375000e+00,
1287,-3.125000e+00,-3.000000e+00,
1288,-3.312500e+00,-3.312500e+00,
1289,-3.125000e+00,-3.000000e+00,
1290,-3.312500e+00,-3.312500e+00,
1291,-3.062500e+00,-3.000000e+00,
1292,-3.062500e+00,-3.312500e+00,
1293,-3.312500e+00,-2.937500e+00,
1294,-3.062500e+00,-3.250000e+00,
1295,-3.312500e+00,-2.937500e+00,
1296,-3.187500e+00,-2.937500e+00,
1297,-3.000000e+00,-3.187500e+00,
1298,-3.187500e+00,-3.187500e+00,
1299,-3.000000e+00,-2.875000e+00,
1300,-3.187500e+00,-2.875000e+00,
1301,-2.937500e+00,-3.187500e+00,
1302,-3.187500e+00,-2.875000e+00,
1303,-2.937500e+00,-3.250000e+00,
1304,-3.125000e+00,-2.812500e+00,
1305,-2.875000e+00,-3.187500e+00,
1306,-3.125000e+00,-3.187500e+00,
1307,-2.875000e+00,-2.750000e+00,
1308,-3.062500e+00,-3.062500e+00,
1309,-2.875000e+00,-2.812500e+00,
1310,-3.125000e+00,-3.125000e+00,
1311,-2.812500e+00,-2.687500e+00,
1312,-3.062500e+00,-3.125000e+00,
1313,-2.812500e+00,-2.687500e+00,
1314,-2.812500e+00,-3.062500e+00,
1315,-3.062500e+00,-2.625000e+00,
1316,-3.000000e+00,-3.062500e+00,
1317,-2.750000e+00,-2.625000e+00,
1318,-2.750000e+00,-3.000000e+00,
1319,-3.000000e+00,-2.625000e+00,
1320,-3.000000e+00,-3.000000e+00,
1321,-2.687500e+00,-2.562500e+00,
1322,-2.687500e+00,-3.000000e+00,
1323,-2.937500e+00,-2.500000e+00,
1324,-2.875000e+00,-2.937500e+00,
1325,-2.687500e+00,-2.500000e+00,
1326,-2.875000e+00,-2.875000e+00,
1327,-2.625000e+00,-2.562500e+00,
1328,-2.625000e+00,-2.937500e+00,
1329,-2.875000e+00,-2.500000e+00,
1330,-2.812500e+00,-2.812500e+00,
1331,-2.562500e+00,-2.437500e+00,
1332,-2.562500e+00,-2.875000e+00,
1333,-2.812500e+00,-2.437500e+00,
1334,-2.562500e+00,-2.875000e+00,
1335,-2.812500e+00,-2.437500e+00,
1336,-2.750000e+00,-2.812500e+00,
1337,-2.500000e+00,-2.375000e+00,
1338,-2.750000e+00,-2.750000e+00,
1339,-2.500000e+00,-2.375000e+00,
1340,-2.687500e+00,-2.375000e+00,
1341,-2.500000e+00,-2.750000e+00,
1342,-2.437500e+00,-2.750000e+00,
1343,-2.687500e+00,-2.312500e+00,
1344,-2.625000e+00,-2.625000e+00,
1345,-2.437500e+00,-2.375000e+00,
1346,-2.687500e+00,-2.687500e+00,
1347,-2.375000e+00,-2.312500e+00,
1348,-2.625000e+00,-2.687500e+00,
1349,-2.375000e+00,-2.250000e+00,
1350,-2.562500e+00,-2.625000e+00,
1351,-2.375000e+00,-2.187500e+00,
1352,-2.562500e+00,-2.625000e+00,
1353,-2.312500e+00,-2.187500e+00,
1354,-2.312500e+00,-2.625000e+00,
1355,-2.562500e+00,-2.125000e+00,
1356,-2.250000e+00,-2.562500e+00,
1357,-2.562500e+00,-2.125000e+00,
1358,-2.250000e+00,-2.562500e+00,
1359,-2.500000e+00,-2.125000e+00,
1360,-2.437500e+00,-2.500000e+00,
1361,-2.250000e+00,-2.062500e+00,
1362,-2.437500e+00,-2.437500e+00,
1363,-2.187500e+00,-2.125000e+00,
1364,-2.187500e+00,-2.500000e+00,
1365,-2.437500e+00,-2.000000e+00,
1366,-2.375000e+00,-2.437500e+00,
1367,-2.125000e+00,-2.000000e+00,
1368,-2.125000e+00,-2.437500e+00,
1369,-2.375000e+00,-2.000000e+00,
1370,-2.125000e+00,-2.437500e+00,
1371,-2.375000e+00,-1.937500e+00,
1372,-2.312500e+00,-2.375000e+00,
1373,-2.062500e+00,-1.937500e+00,
1374,-2.250000e+00,-2.375000e+00,
1375,-2.062500e+00,-1.937500e+00,
1376,-2.000000e+00,-2.375000e+00,
1377,-2.312500e+00,-1.875000e+00,
1378,-2.250000e+00,-2.312500e+00,
1379,-2.000000e+00,-1.875000e+00,
1380,-1.937500e+00,-2.250000e+00,
1381,-2.250000e+00,-1.812500e+00,
1382,-2.187500e+00,-2.187500e+00,
1383,-1.937500e+00,-1.875000e+00,
1384,-1.937500e+00,-2.250000e+00,
1385,-2.187500e+00,-1.812500e+00,
1386,-1.937500e+00,-2.250000e+00,
1387,-2.125000e+00,-1.750000e+00,
1388,-2.125000e+00,-2.187500e+00,
1389,-1.875000e+00,-1.750000e+00,
1390,-1.875000e+00,-2.187500e+00,
1391,-2.125000e+00,-1.750000e+00,
1392,-2.125000e+00,-2.125000e+00,
1393,-1.812500e+00,-1.687500e+00,
1394,-1.812500e+00,-1.687500e+00,
1395,-2.062500e+00,-2.125000e+00,
1396,-2.000000e+00,-2.062500e+00,
1397,-1.750000e+00,-1.625000e+00,
1398,-2.000000e+00,-2.000000e+00,
1399,-1.750000e+00,-1.625000e+00,
